	name	debug
150	Gata4_chr14_5779	NaNs in SEs; H=np.array([[-287.4728751328457, -59.55171529417334, -47.830402204553764, -17.5961847554958, 24.3299939648652, 24.207643404733222, 23.903038742159463, 26.098017711547634, 24.762904649090732, 23.066459376738237, 0.5269203269973539], [-59.55171529417334, -59.55171529417334, 0.0, 0.0, 5.0866397747464855, 5.016144170453544, 4.910643182581157, 5.13854615571414, 5.355464606782924, 4.803091197507642, 0.11223038289325113], [-47.830402204553764, 0.0, -47.830402204553764, 0.0, 3.976753074657309, 4.569299346630135, 4.052651839679095, 4.091346478479116, 4.080640485686947, 3.723449454945438, 0.009375450371643355], [-17.5961847554958, 0.0, 0.0, -17.5961847554958, 1.4946088069334935, 1.5676329405953615, 1.4396995056417916, 1.5276549697401034, 1.6510553462178499, 1.310537489202701, 0.0008075938191870893], [24.329993964865206, 5.0866397747464855, 3.976753074657309, 1.4946088069334935, -13.702202299757987, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0488648819296311], [24.207643404733222, 5.016144170453544, 4.569299346630134, 1.5676329405953628, 0.0, -12.70542865387825, 0.0, 0.0, 0.0, 0.0, 1.0169522040402186], [23.903038742159463, 4.910643182581159, 4.052651839679095, 1.4396995056417916, 0.0, 0.0, -14.782897710123034, 0.0, 0.0, 0.0, 1.0268005823933377], [26.09801771154767, 5.138546155714139, 4.091346478479116, 1.5276549697401038, 0.0, 0.0, 0.0, -11.99887417304868, 0.0, 0.0, 1.1372465077002667], [24.762904649090732, 5.355464606782922, 4.080640485686947, 1.6510553462178499, 0.0, 0.0, 0.0, 0.0, -14.190847924382266, 0.0, 1.059187571236456], [23.066459376738237, 4.803091197507642, 3.723449454945438, 1.310537489202701, 0.0, 0.0, 0.0, 0.0, 0.0, -14.82035504677934, 1.0011379257667252], [0.5269203269972422, 0.11223038289320542, 0.00937545037168519, 0.000807593819187602, 1.0488648819301147, 1.0169522040400807, 1.0268005823938324, 1.1372465077007519, 1.0591875712360093, 1.0011379257675799, -6.439440078029293]])
151	Igfbp4_chr11_16716	ok
152	Sox4_chr13_2057	ok
153	Sparc_chr11_7213	ok
154	Col5a1_chr2_2565	ok
155	Lama1_chr17_7791	ok
156	Sox17_chr1_77	ok
157	Btg1_chr10_9572	ok
158	Epas1_chr17_10116	ok
159	Foxa2_chr2_13818	ok
160	Gata4_chr14_5776	ok
161	Tgfbi_chr13_5701	NaNs in SEs; H=np.array([[-243.76618930729725, -43.42152152006399, -52.140073941392686, -46.38259085222599, -19.614892675084462, 15.13862874018515, 9.65120457701277, 16.255479042870448, 15.10058644973355, 13.747060790332085, 15.33426478917834, 0.18805275827589052], [-43.42152152006399, -43.42152152006399, 0.0, 0.0, 0.0, 2.609805730765361, 1.7629414491319968, 2.769533703458307, 2.8366232141510115, 2.3886983754552555, 2.6843998469157087, 0.0409252212334687], [-52.140073941392686, 0.0, -52.140073941392686, 0.0, 0.0, 3.0889838298076184, 2.193519461182466, 3.489411339848631, 3.389081991578733, 2.83581255062641, 3.1223884777886535, 0.038773225640902874], [-46.38259085222599, 0.0, 0.0, -46.38259085222599, 0.0, 3.1690566540117064, 2.025602216674805, 2.916067427889246, 2.701197904795487, 2.457773682602049, 2.9070426129927367, 0.057221159685409556], [-19.614892675084462, 0.0, 0.0, 0.0, -19.614892675084462, 1.121672358817253, 0.7699765097178226, 1.3807311329779117, 1.1796841536803342, 1.1216722767427008, 1.2967060600924598, 0.0006292343985739779], [15.13862874018515, 2.609805730765361, 3.0889838298076184, 3.1690566540117064, 1.121672358817253, -7.1978318486863255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5046494393685386], [9.65120457701277, 1.7629414491319968, 2.193519461182466, 2.025602216674805, 0.7699765097178226, 0.0, -2.038597352218218, 0.0, 0.0, 0.0, 0.0, 0.32230263593031805], [16.255479042870448, 2.769533703458307, 3.489411339848631, 2.916067427889246, 1.3807311329779117, 0.0, 0.0, -7.629453613123695, 0.0, 0.0, 0.0, 0.5316160877269778], [15.10058644973355, 2.8366232141510115, 3.3890819915787325, 2.701197904795487, 1.1796841536803342, 0.0, 0.0, 0.0, -5.67789766419615, 0.0, 0.0, 0.4988636670683005], [13.747060790332085, 2.3886983754552555, 2.83581255062641, 2.457773682602049, 1.1216722767427008, 0.0, 0.0, 0.0, 0.0, -4.670551675677572, 0.0, 0.45042460536539336], [15.334264789178338, 2.6843998469157087, 3.1223884777886535, 2.9070426129927367, 1.2967060600924598, 0.0, 0.0, 0.0, 0.0, 0.0, -6.592802570406246, 0.5036945564507241], [0.1880527582748357, 0.0409252212334561, 0.038773225640916564, 0.057221159685379774, 0.0006292343985867532, 0.5046494393688477, 0.32230263593081077, 0.5316160877266043, 0.498863667068008, 0.45042460536529916, 0.5036945564506823, -4.006695716231661]])
162	Tgfbi_chr13_5735	ok
163	Foxa2_chr2_13820	ok
164	Klf4_chr4_3951	ok
165	Foxa2_chr2_13830	ok
166	Igfbp4_chr11_16735	ok
167	Foxa2_chr2_13806	ok
168	Lama1_chr17_7874	ok
169	Lamb1_chr12_2203	ok
170	Bend5_chr4_8201	ok
171	Lamc1_chr1_12185	ok
172	Sox17_chr1_60	ok
173	Sox17_chr1_69	ok
174	Txndc12_chr4_7971	ok
175	Lama1_chr17_7799	ok
176	Lamb1_chr12_2207	NaNs in SEs; H=np.array([[-196.82629902390732, -30.575006316714713, -28.111928117136475, -58.05443468195152, 14.660397627143798, 14.868159571014099, 14.843907160982923, 14.343705170027736, 12.710480953827364, 13.831730952482912, 0.10723166605463705], [-30.575006316714713, -30.575006316714713, 0.0, 0.0, 2.1246455241586513, 2.400303597792468, 2.528705135447359, 1.9623392001360977, 2.1668332309925287, 2.0534023425462182, 0.018982855661451838], [-28.111928117136475, 0.0, -28.111928117136475, 0.0, 2.0473546187846505, 1.8444218580320413, 2.064991826548442, 2.144092344456211, 1.8432650892582156, 2.1521816712262596, 0.00302586294270601], [-58.05443468195152, 0.0, 0.0, -58.05443468195152, 4.4382714798486465, 4.427141876362416, 4.4465389166583655, 4.045164733917017, 3.479750926126364, 4.342144061476847, 0.026903480848197873], [14.660397627143798, 2.1246455241586513, 2.0473546187846505, 4.4382714798486465, -6.217921930418054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3667547731554817], [14.868159571014099, 2.400303597792468, 1.8444218580320415, 4.427141876362418, 0.0, -8.520170696942206, 0.0, 0.0, 0.0, 0.0, 0.3762225853156832], [14.843907160982925, 2.52870513544736, 2.064991826548442, 4.4465389166583655, 0.0, 0.0, -7.9067774364460846, 0.0, 0.0, 0.0, 0.37088807652332484], [14.343705170027736, 1.962339200136098, 2.1440923444562143, 4.045164733917021, 0.0, 0.0, 0.0, -7.917374696833333, 0.0, 0.0, 0.3583212522583826], [12.710480953827364, 2.1668332309925287, 1.8432650892582174, 3.479750926126364, 0.0, 0.0, 0.0, 0.0, -4.311484935119179, 0.0, 0.31822872509077255], [13.831730952482912, 2.0534023425462182, 2.1521816712262596, 4.342144061476847, 0.0, 0.0, 0.0, 0.0, 0.0, -5.374914958631454, 0.3407515841494293], [0.10723166605428958, 0.018982855661430875, 0.0030258629427155626, 0.02690348084823313, 0.36675477315520766, 0.3762225853156451, 0.37088807652406786, 0.35832125225800837, 0.31822872509104627, 0.34075158414952966, -2.523931025348247]])
177	Col1a1_chr11_15276	ok
178	Lamb1_chr12_2189	ok
179	Sox17_chr1_65	ok
180	Lama1_chr17_7787	ok
181	Foxa2_chr2_13862	ok
182	Igfbp4_chr11_16784	ok
183	Sparc_chr11_7205	ok
184	Foxa2_chr2_13835	ok
185	Epas1_chr17_10064	ok
186	Sox17_chr1_78	ok
187	Gata4_chr14_5762	ok
188	Lamb1_chr12_2288	ok
189	Epas1_chr17_10057	ok
190	Klf4_chr4_3952	ok
191	Lamb1_chr12_2196	ok
192	Cited2_chr10_1248	ok
193	Bend5_chr4_8172	ok
194	Cited2_chr10_1270	ok
195	Klf4_chr4_3936	ok
196	Btg1_chr10_9613	ok
197	Sparc_chr11_7182	ok
198	Bend5_chr4_8192	ok
199	Cited2_chr10_1239	ok
200	Txndc12_chr4_7969	NaNs in SEs; H=np.array([[-56.79003616877779, -17.516004636257733, 3.8954036552494276, 4.150951486002275, 4.33127292798702, 4.353573818961109, 4.594397965942419, 3.9855894329335353, 0.7128126899890636], [-17.516004636257733, -17.516004636257733, 1.2946587039226432, 1.390747881243832, 1.0717817961284815, 1.1529336452527055, 1.573117199407945, 1.3630037518681948, 0.127569339259682], [3.895403655249428, 1.2946587039226434, -2.4591641393255577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5498290638091334], [4.150951486002274, 1.390747881243831, 0.0, -3.2220472416879793, 0.0, 0.0, 0.0, 0.0, 0.5853323504070826], [4.33127292798702, 1.0717817961284815, 0.0, 0.0, -2.7692427444628183, 0.0, 0.0, 0.0, 0.6300347904402644], [4.353573818961111, 1.1529336452527057, 0.0, 0.0, 0.0, -2.506768204191486, 0.0, 0.0, 0.6294360525129307], [4.594397965942419, 1.573117199407945, 0.0, 0.0, 0.0, 0.0, -2.299916400832624, 0.0, 0.6461464178953048], [3.9855894329335353, 1.363003751868195, 0.0, 0.0, 0.0, 0.0, 0.0, -1.8230312875040573, 0.5606091110442493], [0.7128126899890717, 0.1275693392596784, 0.5498290638091312, 0.5853323504070822, 0.6300347904402699, 0.6294360525129328, 0.6461464178953094, 0.560609111044247, -4.417888907341023]])
201	Col5a1_chr2_2586	ok
202	Cited2_chr10_1246	NaNs in SEs; H=np.array([[-150.17724048456842, -50.166594646548845, -48.16896777155958, 9.817615311695658, 11.138698367407265, 10.868431029130749, 11.457852626293004, 11.436209457832838, 9.963206092562643, 0.1765987822451785], [-50.166594646548845, -50.166594646548845, 0.0, 2.910798179126348, 3.6617535599537696, 3.5828727771378768, 4.1415946458254655, 3.438435442989036, 3.534362732986519, 0.1329033243627491], [-48.16896777155958, 0.0, -48.16896777155958, 3.343365145181639, 3.685187488903566, 3.4215233042869433, 3.5682329929707657, 3.6820861335515827, 3.1680195460042597, 0.020023032539991645], [9.817615311695658, 2.910798179126347, 3.343365145181639, -7.153444538081409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24946099052714174], [11.138698367407265, 3.6617535599537696, 3.685187488903566, 0.0, -4.811914590477876, 0.0, 0.0, 0.0, 0.0, 0.2929907617853972], [10.868431029130747, 3.5828727771378768, 3.4215233042869433, 0.0, 0.0, -6.51441419480034, 0.0, 0.0, 0.0, 0.28623261304250636], [11.45785262629301, 4.14159464582547, 3.568232992970766, 0.0, 0.0, 0.0, -4.4675572917253765, 0.0, 0.0, 0.3118291678719544], [11.436209457832838, 3.4384354429890367, 3.6820861335515827, 0.0, 0.0, 0.0, 0.0, -5.973124306316223, 0.0, 0.29199880292284064], [9.963206092562643, 3.534362732986519, 3.1680195460042597, 0.0, 0.0, 0.0, 0.0, 0.0, -3.154285211820895, 0.2692752809002478], [0.17659878224523595, 0.13290332436276486, 0.020023032540009922, 0.2494609905273819, 0.2929907617854042, 0.28623261304272773, 0.3118291678722471, 0.29199880292298985, 0.26927528090007513, -1.5367555746724975]])
203	Sox17_chr1_68	ok
204	Lama1_chr17_7892	ok
205	Tgfbi_chr13_5711	ok
206	Lama1_chr17_7907	ok
207	Lamc1_chr1_12183	ok
