	name	debug
132	Txndc12_chr4_7975	NaNs in SEs; H=np.array([[-246.82140416545784, -53.216353415912074, -57.449575165161946, -21.64358248602955, -38.29081417865342, 18.886665120312205, 19.51673772329896, 18.807029972386434, 19.49120674603583, 18.325852079194174, 19.59089204908429, 0.2635361641256199], [-53.216353415912074, -53.216353415912074, 0.0, 0.0, 0.0, 4.087603497153028, 4.205604422056787, 4.021698791651586, 4.3622550657637635, 3.8948832106986933, 4.044221321980799, 0.10908397529895231], [-57.449575165161946, 0.0, -57.449575165161946, 0.0, 0.0, 4.1784539848403695, 4.444700291367058, 4.23888013317529, 4.476569822427437, 4.621501503485124, 4.5369124452508265, 0.07409038981546079], [-21.64358248602955, 0.0, 0.0, -21.64358248602955, 0.0, 1.6809524012057542, 1.5673688333338092, 1.7534381647992758, 1.6967058669631698, 1.6217702700001793, 1.7497781306331333, 0.009111299781925715], [-38.29081417865342, 0.0, 0.0, 0.0, -38.29081417865342, 2.969630515011375, 2.9942177469821507, 3.0639455300469867, 2.987114240194532, 2.9233102855489363, 2.8856170326649786, 0.008526481986726557], [18.886665120312205, 4.087603497153029, 4.1784539848403695, 1.6809524012057544, 2.969630515011375, -10.349911254172168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6192602157053743], [19.516737723298963, 4.205604422056788, 4.444700291367058, 1.5673688333338092, 2.9942177469821507, 0.0, -10.497231436639716, 0.0, 0.0, 0.0, 0.0, 0.6432364643109673], [18.807029972386434, 4.021698791651585, 4.23888013317529, 1.7534381647992758, 3.0639455300469867, 0.0, 0.0, -10.846849717377244, 0.0, 0.0, 0.0, 0.6141064692601408], [19.491206746035832, 4.362255065763767, 4.476569822427437, 1.6967058669631703, 2.987114240194532, 0.0, 0.0, 0.0, -9.493710271090233, 0.0, 0.0, 0.6447178096127708], [18.325852079194174, 3.8948832106986933, 4.621501503485117, 1.6217702700001795, 2.9233102855489363, 0.0, 0.0, 0.0, 0.0, -6.918438949466839, 0.0, 0.6038136980102164], [19.59089204908429, 4.044221321980799, 4.5369124452508265, 1.7497781306331333, 2.8856170326649786, 0.0, 0.0, 0.0, 0.0, 0.0, -9.799124800456633, 0.6431771076935213], [0.2635361641256395, 0.10908397529893676, 0.07409038981550964, 0.009111299781935145, 0.008526481986727674, 0.6192602157066176, 0.6432364643109167, 0.6141064692593545, 0.6447178096115067, 0.603813698010299, 0.6431771076923383, -4.130792103333079]])
133	Btg1_chr10_9593	ok
134	Foxa2_chr2_13861	ok
135	Sox4_chr13_2054	ok
136	Lamb1_chr12_2186	ok
137	Sparc_chr11_7198	ok
138	Tubb2b_chr13_2572	ok
139	Foxa2_chr2_13856	ok
140	Tgfbi_chr13_5724	ok
141	Bend5_chr4_8170	ok
142	Cdk5r1_chr11_12595	ok
143	Lama1_chr17_7799	ok
144	Bend5_chr4_8199	ok
145	Col5a1_chr2_2558	ok
146	Sparc_chr11_7213	ok
147	Col1a2_chr6_72	ok
148	Lamc1_chr1_12193	ok
149	Col5a1_chr2_2571	ok
150	Klf4_chr4_3958	ok
151	Igfbp4_chr11_16784	ok
152	Sox2_chr3_2008	ok
153	Col1a2_chr6_88	ok
154	Epas1_chr17_10064	ok
155	Gata4_chr14_5776	ok
156	Lama1_chr17_7874	ok
157	Lamb1_chr12_2189	ok
158	Tgfbi_chr13_5701	ok
159	Tgfbi_chr13_5735	ok
160	Tubb2b_chr13_2580	NaNs in SEs; H=np.array([[-566.6591730998914, -55.95195743319908, -20.52555430642757, -94.64372595802847, -28.436304621235333, -79.71481781317429, -43.06672795460441, -28.199799375888002, 38.529568286333266, 38.884504005767205, 40.05460535496386, 39.4185894122846, 42.49557260306101, 40.07285060028847, 0.9503413412512721], [-55.95195743319908, -55.95195743319908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.511619422708908, 3.474885366036044, 3.999680721466511, 3.9722095092387266, 4.543884674017181, 4.368052993635046, 0.0478564737290427], [-20.52555430642757, 0.0, -20.52555430642757, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3850020472010005, 1.4823757565512041, 1.5771625965277432, 1.4136359735391542, 1.418537663219297, 1.4339330976579059, 0.0011674560471029755], [-94.64372595802847, 0.0, 0.0, -94.64372595802847, 0.0, 0.0, 0.0, 0.0, 7.139612952356461, 6.846005627393791, 6.872737210014542, 5.9078591223892465, 6.819319486558608, 6.067301961944682, 0.2782280966411892], [-28.436304621235333, 0.0, 0.0, 0.0, -28.436304621235333, 0.0, 0.0, 0.0, 1.8971139522737002, 1.9120738931131918, 2.0872064294488513, 1.9065591888125968, 2.2900600931140573, 1.9902754177584128, 0.001180533833551347], [-79.71481781317429, 0.0, 0.0, 0.0, 0.0, -79.71481781317429, 0.0, 0.0, 5.407566984375978, 5.744983538353029, 5.8031484046085895, 5.518196525574815, 6.093646750830314, 5.204649730976718, 0.024647476082377575], [-43.06672795460441, 0.0, 0.0, 0.0, 0.0, 0.0, -43.06672795460441, 0.0, 2.5803000099922593, 2.891736229218673, 3.514695493414754, 2.9870637882720166, 3.180824962150854, 3.182171651485309, 0.08301906650180686], [-28.199799375888002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.199799375888002, 1.885752578095339, 2.0159913212067613, 1.9959090737931582, 2.2269160644521406, 1.9132165828402192, 1.9321149657861953, 0.0024318573302541985], [38.52956828633328, 3.511619422708908, 1.3850020472010005, 7.139612952356461, 1.8971139522737, 5.407566984375978, 2.580300009992259, 1.885752578095339, -16.756333270090558, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4271115944241706], [38.884504005767205, 3.474885366036044, 1.482375756551204, 6.846005627393791, 1.9120738931131918, 5.744983538353024, 2.8917362292186715, 2.0159913212067613, 0.0, -16.847583657596605, 0.0, 0.0, 0.0, 0.0, 1.421707172920236], [40.054605354963854, 3.999680721466511, 1.5771625965277432, 6.872737210014542, 2.0872064294488513, 5.803148404608589, 3.514695493414751, 1.9959090737931582, 0.0, 0.0, -20.23026792994276, 0.0, 0.0, 0.0, 1.4528302687837176], [39.4185894122846, 3.9722095092387266, 1.4136359735391542, 5.9078591223892465, 1.9065591888125968, 5.518196525574815, 2.9870637882720166, 2.2269160644521406, 0.0, 0.0, 0.0, -17.5172545770639, 0.0, 0.0, 1.4327912800235751], [42.49557260306101, 4.543884674017181, 1.418537663219297, 6.819319486558608, 2.2900600931140573, 6.093646750830313, 3.180824962150854, 1.9132165828402192, 0.0, 0.0, 0.0, 0.0, -20.228311923160746, 0.0, 1.551697570509324], [40.072850600288504, 4.368052993635046, 1.4339330976579059, 6.067301961944682, 1.9902754177584128, 5.204649730976718, 3.182171651485309, 1.9321149657861951, 0.0, 0.0, 0.0, 0.0, 0.0, -19.153709340031856, 1.4730247889882273], [0.9503413412519421, 0.04785647372904478, 0.0011674560470957829, 0.2782280966412003, 0.00118053383356731, 0.02464747608237161, 0.08301906650179447, 0.0024318573302579694, 1.4271115944254689, 1.4217071729191275, 1.452830268783373, 1.4327912800235936, 1.5516975705104414, 1.4730247889901875, -8.915093602185152]])
161	Col1a1_chr11_15259	ok
162	Foxa2_chr2_13820	ok
163	Foxa2_chr2_13830	ok
164	Gata4_chr14_5752	NaNs in SEs; H=np.array([[-649.3152352400564, -92.65433675259804, -57.45194875710849, -87.92622854181087, -107.81205225342629, 43.95850419245693, 43.69259572450076, 43.05687161728841, 44.92031640345726, 45.78792704726262, 45.96300252385054, 1.1837696546716574], [-92.65433675259804, -92.65433675259804, 0.0, 0.0, 0.0, 6.609058536909178, 6.056944351333617, 6.2230637569524925, 6.624208690765921, 6.430297131160895, 6.322345681344244, 0.1360368209398068], [-57.45194875710849, 0.0, -57.45194875710849, 0.0, 0.0, 4.013171345891158, 3.6898561273831576, 3.699750778203139, 4.024294670576366, 4.117255325954643, 4.241297996478025, 0.016583093611525355], [-87.92622854181087, 0.0, 0.0, -87.92622854181087, 0.0, 6.147290632110479, 5.993658586237675, 5.493754588969371, 6.37050831320603, 6.24972596546871, 6.1082508434009215, 0.02218381179724216], [-107.81205225342629, 0.0, 0.0, 0.0, -107.81205225342629, 7.6077969998718, 7.186426298094352, 7.143798683479418, 7.222414610004555, 7.6162488529802586, 7.771277150386551, 0.08508074512853629], [43.95850419245693, 6.609058536909178, 4.013171345891158, 6.147290632110479, 7.607796999871799, -19.63306233046332, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4649901102946914], [43.69259572450076, 6.056944351333617, 3.6898561273831576, 5.993658586237675, 7.186426298094353, 0.0, -16.818926836666645, 0.0, 0.0, 0.0, 0.0, 2.5010020591774724], [43.0568716172884, 6.223063756952492, 3.699750778203139, 5.49375458896937, 7.143798683479418, 0.0, 0.0, -16.479773864127118, 0.0, 0.0, 0.0, 2.4759213895395407], [44.92031640345726, 6.624208690765921, 4.024294670576366, 6.37050831320603, 7.222414610004555, 0.0, 0.0, 0.0, -23.053219466801618, 0.0, 0.0, 2.5432578973900033], [45.78792704726264, 6.4302971311609, 4.117255325954643, 6.249725965468714, 7.616248852980262, 0.0, 0.0, 0.0, 0.0, -23.76181454326093, 0.0, 2.6033527671206067], [45.96300252385054, 6.322345681344244, 4.241297996478025, 6.108250843400922, 7.771277150386551, 0.0, 0.0, 0.0, 0.0, 0.0, -23.219710518422623, 2.6150216239151627], [1.1837696546720906, 0.13603682093978264, 0.016583093611519217, 0.022183811797159336, 0.08508074512850072, 2.4649901102970944, 2.5010020591772673, 2.4759213895384846, 2.543257897390845, 2.6033527671195316, 2.615021623916391, -22.44050955333023]])
165	Foxa2_chr2_13806	ok
166	Sox17_chr1_60	NaNs in SEs; H=np.array([[-283.0702933238012, -27.666712920850166, -8.837682275114247, -54.829263606152594, -24.228430229314586, -44.06847846425913, 21.510441513873534, 22.56520107371288, 18.11268524100153, 23.11442881131731, 22.883752762542727, 21.90484012421501, 0.4034709103714006], [-27.666712920850166, -27.666712920850166, 0.0, 0.0, 0.0, 0.0, 2.071851063615942, 1.92422128847484, 1.763124498643654, 2.3283383856353517, 2.2820924283149093, 2.3971794562579802, 0.01800827720110615], [-8.837682275114247, 0.0, -8.837682275114247, 0.0, 0.0, 0.0, 0.6726721341131777, 0.7231819403420872, 0.5586531084409305, 0.7862411179795219, 0.6733533261540452, 0.6523659671111709, 0.0002804451847438098], [-54.829263606152594, 0.0, 0.0, -54.829263606152594, 0.0, 0.0, 4.148858078180398, 4.26472092530654, 3.4222989365968792, 4.687281518540789, 4.2385221533501705, 4.534228755640509, 0.029222299478320106], [-24.228430229314586, 0.0, 0.0, 0.0, -24.228430229314586, 0.0, 1.9010211696154282, 2.1442485174580224, 1.4439447389388944, 2.0133382022511452, 1.8450073980161679, 1.8923506261886396, 0.002332346716474091], [-44.06847846425913, 0.0, 0.0, 0.0, 0.0, -44.06847846425913, 3.321670682469532, 3.7025266565754045, 2.6590343982563436, 3.289507069381939, 3.788874372030013, 3.6848902471245424, 0.03205474017048225], [21.510441513873534, 2.071851063615942, 0.6726721341131777, 4.148858078180398, 1.901021169615428, 3.321670682469532, -11.518125608694303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8771014814012802], [22.565201073712856, 1.92422128847484, 0.7231819403420872, 4.26472092530654, 2.1442485174580224, 3.7025266565754045, 0.0, -12.991671077948682, 0.0, 0.0, 0.0, 0.0, 0.9160355183839171], [18.112685241001532, 1.763124498643653, 0.5586531084409299, 3.4222989365968792, 1.4439447389388944, 2.6590343982563436, 0.0, 0.0, -5.356851697615062, 0.0, 0.0, 0.0, 0.75257179266972], [23.114428811317307, 2.3283383856353503, 0.7862411179795219, 4.687281518540789, 2.0133382022511452, 3.289507069381939, 0.0, 0.0, 0.0, -11.479236779914062, 0.0, 0.0, 0.9378245133606736], [22.883752762542727, 2.2820924283149093, 0.6733533261540452, 4.2385221533501705, 1.8450073980161679, 3.788874372030013, 0.0, 0.0, 0.0, 0.0, -14.407355735795958, 0.0, 0.940194816177501], [21.904840124215006, 2.3971794562579802, 0.6523659671111709, 4.534228755640509, 1.8923506261886371, 3.6848902471245424, 0.0, 0.0, 0.0, 0.0, 0.0, -12.193837776190914, 0.8689735472682539], [0.4034709103711833, 0.018008277201106537, 0.00028044518473668845, 0.029222299478373515, 0.002332346716476863, 0.0320547401704907, 0.8771014814006435, 0.9160355183834668, 0.7525717926699258, 0.9378245133602263, 0.9401948161774385, 0.8689735472683537, -6.275378839113728]])
167	Col1a1_chr11_15258	ok
168	Txndc12_chr4_7971	ok
169	Klf4_chr4_3951	ok
170	Btg1_chr10_9572	ok
171	Foxa2_chr2_13835	ok
172	Lamc1_chr1_12201	ok
173	Sox17_chr1_77	ok
174	Klf4_chr4_3949	ok
175	Lamb1_chr12_2238	ok
176	Lama1_chr17_7791	ok
177	Col1a1_chr11_15301	NaNs in SEs; H=np.array([[-177.7394026752154, -22.012087099894067, -10.146921918709602, -30.547359006793823, -21.356552606208787, -12.282139344772023, 14.800937650939192, 14.594480047421342, 14.885450929636729, 13.341582936986919, 13.446595734561507, 14.677311221715241, 0.7878197706417586], [-22.012087099894067, -22.012087099894067, 0.0, 0.0, 0.0, 0.0, 1.7160230446521996, 1.91088925441077, 1.841892756167986, 1.6919373271965843, 1.6435915491983142, 1.8626118058418948, 0.05825385097908613], [-10.146921918709602, 0.0, -10.146921918709602, 0.0, 0.0, 0.0, 0.9071061280392663, 0.8081558537776894, 0.8351423798226021, 0.7519712670074233, 0.8608516153840506, 0.7868504795144368, 0.006118100050993174], [-30.547359006793823, 0.0, 0.0, -30.547359006793823, 0.0, 0.0, 2.2570730383333393, 2.751113190144333, 2.388476141766061, 2.3292752771324183, 2.480589856383039, 2.6496727983383463, 0.03289331941429638], [-21.356552606208787, 0.0, 0.0, 0.0, -21.356552606208787, 0.0, 1.943085030533466, 1.8941908888941132, 1.636800502930787, 1.6374340463980057, 1.5339824332733205, 1.8204867289698488, 0.010812121344073423], [-12.282139344772023, 0.0, 0.0, 0.0, 0.0, -12.282139344772023, 0.906199596092764, 1.081476306530238, 1.0403858428002177, 0.7925150534486856, 1.014493667955434, 1.1018782034359784, 0.0035397337313459107], [14.800937650939193, 1.7160230446521998, 0.9071061280392663, 2.2570730383333393, 1.943085030533466, 0.906199596092764, -7.867623313750684, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1173658418441277], [14.594480047421344, 1.91088925441077, 0.80815585377769, 2.751113190144333, 1.8941908888941132, 1.081476306530238, 0.0, -8.329837805307614, 0.0, 0.0, 0.0, 0.0, 1.0427990738689488], [14.885450929636729, 1.841892756167986, 0.8351423798226021, 2.388476141766061, 1.636800502930787, 1.0403858428002177, 0.0, 0.0, -7.502778699756809, 0.0, 0.0, 0.0, 1.1310918008179802], [13.341582936986919, 1.6919373271965843, 0.7519712670074238, 2.3292752771324183, 1.6374340463980057, 0.7925150534486856, 0.0, 0.0, 0.0, -9.61104355024887, 0.0, 0.0, 0.9955140091946517], [13.446595734561507, 1.6435915491983142, 0.8608516153840506, 2.480589856383039, 1.5339824332733205, 1.014493667955434, 0.0, 0.0, 0.0, 0.0, -5.687896297146778, 0.0, 0.9777557080531596], [14.677311221715241, 1.8626118058418948, 0.7868504795144368, 2.6496727983383463, 1.8204867289698488, 1.1018782034359784, 0.0, 0.0, 0.0, 0.0, 0.0, -9.810044543775224, 1.0687595389110824], [0.7878197706417893, 0.05825385097908509, 0.006118100050994446, 0.03289331941429907, 0.010812121344076608, 0.0035397337313467503, 1.1173658418443608, 1.0427990738689346, 1.1310918008180977, 0.9955140091945509, 0.9777557080530528, 1.0687595389110243, -7.411732658833671]])
178	Sparc_chr11_7207	NaNs in SEs; H=np.array([[-197.22699437521203, -22.629777754216644, -56.31671343748295, 12.272971142383591, 14.477746280639328, 12.967764443437023, 13.555337039786771, 14.210649972353613, 12.058802591299735, 0.2274376517304882], [-22.629777754216644, -22.629777754216644, 0.0, 1.2841085268341277, 1.5652736361435533, 1.6408636206581289, 1.6120325524066155, 1.726785701144354, 1.341265906712358, 0.007050751379561649], [-56.31671343748295, 0.0, -56.31671343748295, 3.616962280359768, 4.11888946138274, 3.6877924990023345, 3.8102573281281584, 4.027275521065282, 3.4232026474370145, 0.02039704905638197], [12.27297114238359, 1.2841085268341264, 3.616962280359768, -4.609781534456609, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48754760373787387], [14.477746280639328, 1.5652736361435533, 4.11888946138274, 0.0, -7.526645748616368, 0.0, 0.0, 0.0, 0.0, 0.5776161412814903], [12.967764443437023, 1.6408636206581289, 3.6877924990023345, 0.0, 0.0, -4.744253766669159, 0.0, 0.0, 0.0, 0.510676274524483], [13.555337039786771, 1.6120325524066155, 3.8102573281281584, 0.0, 0.0, 0.0, -7.305587623282455, 0.0, 0.0, 0.5379046049243361], [14.210649972353613, 1.726785701144354, 4.027275521065282, 0.0, 0.0, 0.0, 0.0, -7.513301823986222, 0.0, 0.5620030614573481], [12.058802591299735, 1.341265906712358, 3.4232026474370145, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0940936456139845, 0.48024805826647093], [0.22743765173038355, 0.007050751379550135, 0.020397049056285255, 0.4875476037379656, 0.5776161412813963, 0.5106762745245987, 0.5379046049242504, 0.5620030614573182, 0.48024805826659644, -4.060068076055813]])
179	Lamb1_chr12_2206	ok
180	Lamc1_chr1_12127	NaNs in SEs; H=np.array([[-123.88912568697377, -22.17364806215458, -21.98642416169447, -28.047295374110135, 7.574491937012224, 8.421452002627793, 9.052729104170675, 8.787575549989935, 8.624404509649224, 9.215483876143658, 0.09648134816998893], [-22.17364806215458, -22.17364806215458, 0.0, 0.0, 1.421937093554087, 1.4319607932120948, 1.7395122229459923, 1.531971746855262, 1.6094534470020971, 1.455816377758592, 0.020757349314269057], [-21.98642416169447, 0.0, -21.98642416169447, 0.0, 1.3363343435903288, 1.3105339957406517, 1.712012268702076, 1.5809830736407307, 1.5607847072158345, 1.747089756086384, 0.011159990596098908], [-28.047295374110135, 0.0, 0.0, -28.047295374110135, 1.67665392208727, 1.9034242338197513, 1.9220856745800468, 2.1055764049033656, 1.937404508872017, 2.232313255718852, 0.018508855512023355], [7.574491937012224, 1.4219370935540865, 1.3363343435903288, 1.67665392208727, -2.184542639259966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3524984953931324], [8.421452002627792, 1.4319607932120948, 1.3105339957406497, 1.9034242338197513, 0.0, -3.0217721202853856, 0.0, 0.0, 0.0, 0.0, 0.39345695661882374], [9.052729104170673, 1.7395122229459923, 1.712012268702076, 1.9220856745800468, 0.0, 0.0, -4.149624083933928, 0.0, 0.0, 0.0, 0.42052918926215815], [8.787575549989933, 1.531971746855262, 1.5809830736407304, 2.1055764049033656, 0.0, 0.0, 0.0, -5.40916865781056, 0.0, 0.0, 0.40724912378827427], [8.624404509649223, 1.609453447002096, 1.5607847072158345, 1.937404508872017, 0.0, 0.0, 0.0, 0.0, -5.565600941796683, 0.0, 0.40067110478495715], [9.215483876143658, 1.455816377758592, 1.747089756086384, 2.232313255718852, 0.0, 0.0, 0.0, 0.0, 0.0, -4.498151620340502, 0.4255037427989741], [0.09648134817012988, 0.02075734931427231, 0.011159990596088853, 0.018508855512032518, 0.3524984953932062, 0.39345695661876334, 0.42052918926215455, 0.40724912378819056, 0.4006711047848057, 0.42550374279913683, -3.9296853748171543]])
181	Igfbp4_chr11_16694	ok
182	Epas1_chr17_10063	ok
183	Sparc_chr11_7233	ok
184	Lama1_chr17_7784	ok
185	Lamb1_chr12_2207	ok
186	Lamb1_chr12_2288	ok
187	Bend5_chr4_8192	NaNs in SEs; H=np.array([[-290.1905689639294, -66.72699052885193, -21.164692972645163, -25.50258960704974, -29.383889398780155, 20.607403266046376, 20.63140960110045, 20.421739118646066, 16.980762441853642, 19.217046451592996, 20.700525725328447, 0.14494868442736], [-66.72699052885193, -66.72699052885193, 0.0, 0.0, 0.0, 4.858582792887288, 4.923644516241014, 4.551986011857475, 3.5831164022236424, 4.437233188487561, 5.058078495033048, 0.03295253249312773], [-21.164692972645163, 0.0, -21.164692972645163, 0.0, 0.0, 1.4960381101605091, 1.406616907777518, 1.4933620978589481, 1.2680808443886684, 1.4324746952276008, 1.545211911714725, 0.0016122244969229284], [-25.50258960704974, 0.0, 0.0, -25.50258960704974, 0.0, 1.7111436616536784, 1.8049524556486778, 1.7392413777159665, 1.610972882517395, 1.6859164738542292, 1.820954812816398, 0.0002923056318153267], [-29.383889398780155, 0.0, 0.0, 0.0, -29.383889398780155, 2.101094831376187, 2.099138725715721, 2.0985370405991572, 1.767287558605387, 1.8578919463168098, 2.0925944821067497, 0.0004252218068018079], [20.607403266046376, 4.858582792887288, 1.4960381101605091, 1.7111436616536784, 2.101094831376187, -10.2587117870049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.72262682144588], [20.63140960110045, 4.923644516241014, 1.406616907777518, 1.8049524556486778, 2.099138725715721, 0.0, -9.23644878566221, 0.0, 0.0, 0.0, 0.0, 0.7224375282031608], [20.421739118646066, 4.551986011857475, 1.493362097858948, 1.7392413777159665, 2.0985370405991572, 0.0, 0.0, -9.613897336875906, 0.0, 0.0, 0.0, 0.7154607449408893], [16.980762441853642, 3.5831164022236424, 1.2680808443886684, 1.6109728825173948, 1.767287558605387, 0.0, 0.0, 0.0, -5.657632065447552, 0.0, 0.0, 0.5886425214073278], [19.217046451593, 4.437233188487565, 1.432474695227599, 1.6859164738542292, 1.8578919463168098, 0.0, 0.0, 0.0, 0.0, -7.1643408132211, 0.0, 0.6738117266850403], [20.700525725328447, 5.058078495033048, 1.5452119117147252, 1.820954812816398, 2.0925944821067493, 0.0, 0.0, 0.0, 0.0, 0.0, -10.11660431047241, 0.7202609813640571], [0.14494868442730535, 0.03295253249308949, 0.001612224496927439, 0.00029230563181847913, 0.00042522180681547894, 0.7226268214456013, 0.7224375282043525, 0.7154607449413106, 0.5886425214064843, 0.6738117266854715, 0.7202609813636514, -6.806031787826214]])
188	Epas1_chr17_10057	ok
189	Gata4_chr14_5762	ok
190	Sox17_chr1_78	NaNs in SEs; H=np.array([[-221.1598062028804, -59.290992593423866, -16.518676729368366, -41.70356950151382, -34.1296681877816, 17.22623800053023, 16.853350592264416, 16.907923068420608, 16.890948370530303, 16.89134039392161, 16.058735243499964, 0.07111139684404835], [-59.290992593423866, -59.290992593423866, 0.0, 0.0, 0.0, 4.323926115417793, 4.379422540646447, 4.702604681128016, 4.5388050728892795, 4.671803030636495, 4.383803666149778, 0.04148590717260989], [-16.518676729368366, 0.0, -16.518676729368366, 0.0, 0.0, 1.3106945669214647, 1.1917046300344787, 1.324065675651735, 1.3052145312003303, 1.2957774298517184, 1.1303231344494717, 0.0016537157718349155], [-41.70356950151382, 0.0, 0.0, -41.70356950151382, 0.0, 3.2397800036194777, 3.2578863618029903, 3.137015385103576, 3.3513559848399708, 3.045337293443335, 2.9784054488464973, 0.004745902667529069], [-34.1296681877816, 0.0, 0.0, 0.0, -34.1296681877816, 2.737692585021068, 2.6506955782395036, 2.5916182002327024, 2.5106020580993835, 2.593659542352279, 2.4724357370251875, 0.002640241790557016], [17.226238000530227, 4.323926115417792, 1.3106945669214647, 3.2397800036194777, 2.737692585021066, -8.655057724060557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25617286059795524], [16.853350592264416, 4.379422540646447, 1.1917046300344787, 3.2578863618029903, 2.6506955782395036, 0.0, -7.839833582989062, 0.0, 0.0, 0.0, 0.0, 0.2522624316494145], [16.907923068420608, 4.702604681128016, 1.324065675651735, 3.137015385103576, 2.5916182002327024, 0.0, 0.0, -7.883833623359621, 0.0, 0.0, 0.0, 0.2563396880054329], [16.890948370530303, 4.5388050728892795, 1.3052145312003303, 3.3513559848399708, 2.5106020580993835, 0.0, 0.0, 0.0, -8.566550094526056, 0.0, 0.0, 0.25408192748967773], [16.89134039392161, 4.671803030636495, 1.2957774298517175, 3.045337293443335, 2.593659542352279, 0.0, 0.0, 0.0, 0.0, -9.393267033871437, 0.0, 0.2564939971817468], [16.058735243499964, 4.383803666149778, 1.1303231344494709, 2.9784054488464973, 2.4724357370251875, 0.0, 0.0, 0.0, 0.0, 0.0, -5.974031961283204, 0.2434424996412415], [0.0711113968440884, 0.04148590717260703, 0.0016537157718357065, 0.004745902667561808, 0.0026402417905728726, 0.25617286059798516, 0.2522624316486599, 0.25633968800400453, 0.2540819274902333, 0.25649399718236054, 0.24344249964167375, -1.4360205329849123]])
191	Cited2_chr10_1270	NaNs in SEs; H=np.array([[-141.33759064563634, -37.09462394779467, 11.454706891378372, 11.69332874549164, 11.406471770225023, 11.138459009803519, 10.87767099634932, 11.891580288664512, 0.9098629413165865], [-37.09462394779467, -37.09462394779467, 3.238772661881293, 2.6481056560495166, 3.4114262355984817, 2.8619969155476808, 3.197924164080934, 2.9611918528785997, 0.09673734452487522], [11.454706891378372, 3.2387726618812938, -6.141835744445695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9193680428550862], [11.69332874549164, 2.6481056560495166, 0.0, -5.50367706117191, 0.0, 0.0, 0.0, 0.0, 0.9659970463154799], [11.406471770225027, 3.4114262355984817, 0.0, 0.0, -7.600888625165422, 0.0, 0.0, 0.0, 0.9077190236591554], [11.138459009803519, 2.8619969155476808, 0.0, 0.0, 0.0, -8.5553944118228, 0.0, 0.0, 0.9059827025508429], [10.87767099634932, 3.1979241640809346, 0.0, 0.0, 0.0, 0.0, -6.55717988989415, 0.0, 0.8679482416734335], [11.891580288664512, 2.9611918528785997, 0.0, 0.0, 0.0, 0.0, 0.0, -6.168983584746027, 0.9711779856884786], [0.9098629413166606, 0.09673734452493221, 0.9193680428550692, 0.9659970463155219, 0.9077190236591122, 0.9059827025508866, 0.8679482416734174, 0.9711779856884988, -5.621425607953597]])
192	Klf4_chr4_3952	ok
193	Klf4_chr4_3936	ok
194	Sparc_chr11_7182	ok
195	Cited2_chr10_1248	NaNs in SEs; H=np.array([[-199.87213340979463, -48.03786956670246, -15.795041925200088, 15.028699899894132, 15.81717887291503, 15.603347108132889, 13.513160142691328, 15.885330255711276, 15.235971190178617, 0.1827829976099252], [-48.03786956670246, -48.03786956670246, 0.0, 3.4848374324314024, 3.8639040678058993, 3.8535163426873176, 3.3886772714990068, 3.5933403528307153, 3.6195413265366545, 0.021840021977817814], [-15.795041925200088, 0.0, -15.795041925200088, 1.2218647419365996, 1.2841025761540976, 1.2065175344369345, 1.038051509894002, 1.2602314821787883, 1.216755485167119, 0.0003927769436988117], [15.028699899894132, 3.4848374324314024, 1.2218647419365993, -8.227861999487684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38530432489317096], [15.81717887291503, 3.863904067805899, 1.2841025761540976, 0.0, -7.12705812722183, 0.0, 0.0, 0.0, 0.0, 0.40316182763001396], [15.603347108132889, 3.8535163426873167, 1.2065175344369345, 0.0, 0.0, -8.880412968180464, 0.0, 0.0, 0.0, 0.39882846303931263], [13.51316014269133, 3.388677271499008, 1.038051509894002, 0.0, 0.0, 0.0, -4.346107528555439, 0.0, 0.0, 0.3449572976628859], [15.885330255711276, 3.5933403528307153, 1.2602314821787883, 0.0, 0.0, 0.0, 0.0, -8.338068487423223, 0.0, 0.40921934961995604], [15.235971190178612, 3.61954132653665, 1.216755485167119, 0.0, 0.0, 0.0, 0.0, 0.0, -9.183587118675396, 0.3901496905836204], [0.18278299760967798, 0.021840021977780566, 0.0003927769437055417, 0.3853043248939798, 0.4031618276301856, 0.3988284630389103, 0.3449572976625177, 0.4092193496202299, 0.3901496905830868, -2.122446180635052]])
196	Bend5_chr4_8172	ok
197	Txndc12_chr4_7969	ok
198	Lamb1_chr12_2196	ok
199	Btg1_chr10_9613	ok
200	Cited2_chr10_1239	ok
201	Cited2_chr10_1246	ok
202	Col5a1_chr2_2586	ok
203	Sox17_chr1_68	ok
204	Lama1_chr17_7892	ok
