	name	debug
123	Btg1_chr10_9593	NaNs in SEs; H=np.array([[-1603.6247504345504, -118.21407482320573, -264.5990399140874, -132.66352735533357, -29.734422118463133, -318.6390905989258, -217.5767209559138, -146.9903925399746, 110.20779163915563, 104.10002554086054, 110.2247265886973, 107.18998821912054, 110.02172953342729, 104.74201360980297, 4.239166783368472], [-118.21407482320573, -118.21407482320573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.145065939143597, 7.515039578558027, 8.394530596611816, 7.941193817905776, 8.38720514281294, 7.450138462759955, 0.19219449337076872], [-264.5990399140874, 0.0, -264.5990399140874, 0.0, 0.0, 0.0, 0.0, 0.0, 18.167440675144505, 18.31408385868271, 17.684673260218204, 16.829199042478237, 17.342306502494854, 17.94903878404631, 1.336265831040836], [-132.66352735533357, 0.0, 0.0, -132.66352735533357, 0.0, 0.0, 0.0, 0.0, 9.425652882382296, 8.99706008848083, 8.902483094896786, 9.070446419627725, 8.66181317342918, 8.181147952336149, 0.31288006937856344], [-29.734422118463133, 0.0, 0.0, 0.0, -29.734422118463133, 0.0, 0.0, 0.0, 2.2512790294445275, 1.7393267563500634, 1.8280111691363916, 2.162344809828264, 2.1624824755787393, 1.9301569519908321, 0.02626648221558609], [-318.6390905989258, 0.0, 0.0, 0.0, 0.0, -318.6390905989258, 0.0, 0.0, 21.895156381060094, 20.07951027837876, 23.035570624675454, 21.773171325243002, 22.870358100546785, 19.425466006783367, 0.8534240728260047], [-217.5767209559138, 0.0, 0.0, 0.0, 0.0, 0.0, -217.5767209559138, 0.0, 14.93228287046225, 13.997091610086148, 14.161748884875808, 15.382833720719125, 15.299461518006959, 13.962458315371615, 0.21572502658470177], [-146.9903925399746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -146.9903925399746, 10.02636134907113, 9.231724766537742, 10.091376683584109, 9.65512385948046, 10.48534354484759, 10.132370863712898, 0.1435370230746338], [110.20779163915563, 8.145065939143597, 18.167440675144505, 9.425652882382293, 2.2512790294445275, 21.89515638106009, 14.93228287046225, 10.02636134907113, -54.50752710128158, 0.0, 0.0, 0.0, 0.0, 0.0, 7.627367350409771], [104.10002554086054, 7.515039578558027, 18.31408385868271, 8.99706008848083, 1.7393267563500634, 20.07951027837876, 13.99709161008616, 9.231724766537742, 0.0, -41.80991523074832, 0.0, 0.0, 0.0, 0.0, 7.262436588818197], [110.2247265886973, 8.394530596611816, 17.684673260218204, 8.902483094896786, 1.8280111691363918, 23.035570624675454, 14.161748884875808, 10.091376683584109, 0.0, 0.0, -53.702664797276206, 0.0, 0.0, 0.0, 7.648808471853628], [107.18998821912054, 7.941193817905776, 16.829199042478237, 9.070446419627725, 2.162344809828264, 21.773171325243002, 15.382833720719125, 9.65512385948046, 0.0, 0.0, 0.0, -47.15815774014481, 0.0, 0.0, 7.3732205933138735], [110.02172953342729, 8.38720514281294, 17.342306502494854, 8.66181317342918, 2.1624824755787393, 22.870358100546785, 15.299461518006959, 10.48534354484759, 0.0, 0.0, 0.0, 0.0, -54.02884678931827, 0.0, 7.5671579284627954], [104.74201360980297, 7.450138462759955, 17.94903878404631, 8.181147952336149, 1.9301569519908321, 19.425466006783367, 13.962458315371615, 10.132370863712898, 0.0, 0.0, 0.0, 0.0, 0.0, -44.58063795217648, 7.2780374059011725], [4.23916678336434, 0.19219449337079908, 1.3362658310409472, 0.31288006937855783, 0.02626648221559158, 0.8534240728258595, 0.2157250265848063, 0.14353702307458605, 7.627367350411646, 7.262436588817536, 7.648808471845882, 7.37322059331882, 7.567157928464098, 7.278037405896498, -64.0464672873386]])
124	Col1a1_chr11_15269	ok
125	Gata4_chr14_5729	ok
126	Lama1_chr17_7799	ok
127	Sox17_chr1_60	NaNs in SEs; H=np.array([[-314.90089860542554, -39.47363579103277, -4.970744645118912, -58.409053865711286, -35.11601124328057, -46.535361820045715, 18.01514680577387, 19.742786985385465, 19.1421452309772, 16.429054777635205, 19.85770878860669, 19.57161479487712, 0.1616394944875469], [-39.47363579103277, -39.47363579103277, 0.0, 0.0, 0.0, 0.0, 2.278535294773314, 2.501151958688725, 2.3707902376873564, 2.0245141612200643, 2.4780521395712967, 2.480209194577025, 0.01581235986548017], [-4.970744645118912, 0.0, -4.970744645118912, 0.0, 0.0, 0.0, 0.2723821472393677, 0.3475830895221326, 0.2956615434998626, 0.24895393217749284, 0.32239313514303986, 0.31612696392181727, 1.2520986793055752e-05], [-58.409053865711286, 0.0, 0.0, -58.409053865711286, 0.0, 0.0, 3.341613918269427, 3.6500383378268983, 3.43723731401287, 3.0719158763073042, 3.6682887237873714, 3.7780186644239455, 0.011286416285706613], [-35.11601124328057, 0.0, 0.0, 0.0, -35.11601124328057, 0.0, 2.033254746280178, 2.4045144695761325, 2.1729983887053614, 1.9570861867952423, 2.164151825857534, 1.8679723117615163, 0.0021452733617913985], [-46.535361820045715, 0.0, 0.0, 0.0, 0.0, -46.535361820045715, 2.6614544881766484, 2.9423624611057626, 2.9297168649048366, 2.4657689694393827, 3.0324103552237793, 2.6419670294634385, 0.012811015352136726], [18.01514680577387, 2.278535294773314, 0.2723821472393677, 3.341613918269427, 2.033254746280178, 2.6614544881766484, -5.373221697402312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4103295600541296], [19.742786985385454, 2.501151958688725, 0.3475830895221326, 3.650038337826901, 2.4045144695761325, 2.9423624611057626, 0.0, -12.022130389311476, 0.0, 0.0, 0.0, 0.0, 0.4437703622817238], [19.142145230977196, 2.3707902376873564, 0.29566154349986257, 3.43723731401287, 2.1729983887053614, 2.9297168649048366, 0.0, 0.0, -7.234472642504814, 0.0, 0.0, 0.0, 0.4365473001328259], [16.429054777635205, 2.024514161220064, 0.24895393217749284, 3.0719158763073042, 1.9570861867952423, 2.4657689694393827, 0.0, 0.0, 0.0, -4.681168395040639, 0.0, 0.0, 0.3713218788063494], [19.85770878860669, 2.478052139571296, 0.32239313514303986, 3.6682887237873705, 2.1641518258575347, 3.0324103552237793, 0.0, 0.0, 0.0, 0.0, -8.263321203559336, 0.0, 0.45265660872998437], [19.571614794877114, 2.480209194577025, 0.31612696392181727, 3.778018664423945, 1.8679723117615163, 2.6419670294634385, 0.0, 0.0, 0.0, 0.0, 0.0, -7.577252237034308, 0.45429077922966066], [0.1616394944872468, 0.015812359865496006, 1.2520986794051225e-05, 0.011286416285717138, 0.0021452733618101405, 0.012811015352149013, 0.41032956005506094, 0.44377036228206634, 0.43654730013327026, 0.3713218788082031, 0.45265660873064917, 0.4542907792315418, -3.1409350694284512]])
128	Klf4_chr4_3951	ok
129	Lama1_chr17_7784	ok
130	Map1b_chr13_9436	ok
131	Sparc_chr11_7180	ok
132	Lamb1_chr12_2215	ok
133	Sox17_chr1_65	ok
134	Sparc_chr11_7205	ok
135	Tgfbi_chr13_5735	ok
136	Gata4_chr14_5763	ok
137	Btg1_chr10_9588	NaNs in SEs; H=np.array([[-240.89356884886664, -24.916993222981798, -19.71569112754422, -24.577211160967465, -21.481252298501946, 17.392843553768554, 17.20160448868599, 18.242460368552386, 19.14956618156279, 17.268099513000315, 16.756957201833742, 0.17573238798828592], [-24.916993222981798, -24.916993222981798, 0.0, 0.0, 0.0, 1.8244444002921623, 1.646550885973624, 1.7433538229695642, 2.012702961410789, 1.8891658797060893, 1.8973064760416167, 0.0034077400809725553], [-19.71569112754422, 0.0, -19.71569112754422, 0.0, 0.0, 1.4188246395946633, 1.4400896808779757, 1.4958179544993526, 1.4624772154895507, 1.4128670120073727, 1.458263434957284, 0.00014989236018866123], [-24.577211160967465, 0.0, 0.0, -24.577211160967465, 0.0, 1.9339442585075888, 1.7417353723421471, 1.7921413464944256, 1.9398917223421597, 1.6552661467881085, 1.792151373348159, 0.0003341223141045814], [-21.481252298501946, 0.0, 0.0, 0.0, -21.481252298501946, 1.6145253881620858, 1.5729433898134098, 1.5758264346737674, 1.614565057546061, 1.5958383039755712, 1.446157384735087, 0.0007405999043937166], [17.392843553768554, 1.8244444002921623, 1.4188246395946638, 1.933944258507589, 1.6145253881620858, -7.409677201038492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5283566291856536], [17.20160448868599, 1.6465508859736242, 1.4400896808779757, 1.7417353723421471, 1.5729433898134098, 0.0, -7.596904234530124, 0.0, 0.0, 0.0, 0.0, 0.5324556531514426], [18.242460368552386, 1.743353822969564, 1.4958179544993526, 1.7921413464944256, 1.5758264346737674, 0.0, 0.0, -7.995010757693994, 0.0, 0.0, 0.0, 0.5710751080447862], [19.14956618156279, 2.012702961410789, 1.4624772154895507, 1.9398917223421597, 1.614565057546061, 0.0, 0.0, 0.0, -10.463464465969285, 0.0, 0.0, 0.5978208277895701], [17.268099513000315, 1.8891658797060893, 1.4128670120073727, 1.6552661467881085, 1.5958383039755712, 0.0, 0.0, 0.0, 0.0, -6.680391514110006, 0.0, 0.5322420636883436], [16.756957201833742, 1.8973064760416167, 1.458263434957284, 1.792151373348159, 1.446157384735087, 0.0, 0.0, 0.0, 0.0, 0.0, -10.17766426756635, 0.5081732725544625], [0.17573238798838986, 0.003407740080970001, 0.00014989236018347896, 0.000334122314114893, 0.0007405999043843536, 0.5283566291856232, 0.5324556531509188, 0.5710751080458749, 0.5978208277905424, 0.5322420636889547, 0.5081732725537904, -4.177197015436832]])
138	Foxa2_chr2_13812	ok
139	Sparc_chr11_7207	NaNs in SEs; H=np.array([[-186.02650456218402, -9.67543436172357, -43.0850719467353, 16.926548543290707, 14.991554542106869, 15.533259715539508, 16.911906914395995, 14.165309717443844, 16.6737824032246, 0.6111145470508031], [-9.67543436172357, -9.67543436172357, 0.0, 0.8170211779434471, 0.8098277233666544, 0.8262639439472625, 0.8502852856875399, 0.8736105254006006, 0.8398067785111156, 0.0011187496969578305], [-43.0850719467353, 0.0, -43.0850719467353, 3.679599692405831, 3.838082430990889, 3.532032160810717, 4.0316461243353725, 3.4922614024936407, 3.7635014395983006, 0.019885688824812602], [16.926548543290707, 0.8170211779434471, 3.6795996924058305, -9.424138687506035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9998800868024059], [14.991554542106872, 0.8098277233666544, 3.838082430990889, 0.0, -9.888478423378572, 0.0, 0.0, 0.0, 0.0, 0.8512350734050815], [15.533259715539513, 0.8262639439472625, 3.532032160810717, 0.0, 0.0, -7.051555326939824, 0.0, 0.0, 0.0, 0.9050823432072328], [16.911906914395995, 0.8502852856875394, 4.031646124335372, 0.0, 0.0, 0.0, -8.856936281332345, 0.0, 0.0, 0.9791135545883728], [14.165309717443844, 0.8736105254006006, 3.4922614024936407, 0.0, 0.0, 0.0, 0.0, -10.436561633204146, 0.0, 0.8043835469773192], [16.6737824032246, 0.8398067785111154, 3.7635014395983006, 0.0, 0.0, 0.0, 0.0, 0.0, -10.333807393651421, 0.9758342251852122], [0.6111145470513009, 0.0011187496969480293, 0.019885688824729186, 0.9998800868022499, 0.851235073404979, 0.9050823432071127, 0.9791135545881389, 0.8043835469771636, 0.9758342251849967, -5.719070429545809]])
140	Col1a1_chr11_15276	ok
141	Epas1_chr17_10064	ok
142	Epas1_chr17_10066	ok
143	Gata4_chr14_5776	ok
144	Lama1_chr17_7788	ok
145	Lamb1_chr12_2189	ok
146	Lamc1_chr1_12193	ok
147	Sox17_chr1_83	ok
148	Tubb2b_chr13_2572	ok
149	Bend5_chr4_8201	ok
150	Lamb1_chr12_2186	ok
151	Lamc1_chr1_12185	ok
152	Col1a2_chr6_72	NaNs in SEs; H=np.array([[-389.6212711326046, -61.318997353320604, -123.7407455012683, -29.11108380802518, 30.870726672055987, 31.12881911565145, 30.708048325487184, 30.538311816741665, 30.627309388871932, 30.680343752746, 0.9670039279055147], [-61.318997353320604, -61.318997353320604, 0.0, 0.0, 4.572778073431232, 4.769301577567084, 4.533591667391457, 5.299530479721243, 4.351994949738252, 5.468656708712879, 0.14303336772912884], [-123.7407455012683, 0.0, -123.7407455012683, 0.0, 9.713654740849655, 10.29108275940919, 10.079475953457811, 9.339520100732377, 9.247919232287543, 9.901470117625477, 0.23281932097693978], [-29.11108380802518, 0.0, 0.0, -29.11108380802518, 2.3643058670995076, 2.1323261807976386, 2.2949463083198305, 2.27686038647325, 2.497602995950087, 2.31386572476498, 0.0017674462614202706], [30.870726672055987, 4.572778073431232, 9.713654740849657, 2.3643058670995076, -15.74867869884811, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9084061476872822], [31.12881911565145, 4.769301577567085, 10.29108275940919, 2.1323261807976386, 0.0, -15.34668997670511, 0.0, 0.0, 0.0, 0.0, 1.9294436200018592], [30.708048325487184, 4.533591667391457, 10.079475953457811, 2.2949463083198305, 0.0, 0.0, -17.952516055182667, 0.0, 0.0, 0.0, 1.894696626800023], [30.538311816741665, 5.299530479721243, 9.339520100732377, 2.276860386473247, 0.0, 0.0, 0.0, -14.336877122594107, 0.0, 0.0, 1.8877180824355768], [30.627309388871954, 4.351994949738252, 9.247919232287547, 2.497602995950087, 0.0, 0.0, 0.0, 0.0, -18.489351634792843, 0.0, 1.8928751593401867], [30.680343752746, 5.468656708712879, 9.901470117625477, 2.31386572476498, 0.0, 0.0, 0.0, 0.0, 0.0, -16.250541939080314, 1.8840928123088898], [0.9670039279045852, 0.14303336772916353, 0.23281932097678038, 0.0017674462614305497, 1.9084061476876286, 1.9294436200021892, 1.894696626799714, 1.8877180824359812, 1.8928751593402353, 1.8840928123096887, -13.978335655443516]])
153	Col5a1_chr2_2571	ok
154	Foxa2_chr2_13862	ok
155	Lamb1_chr12_2203	ok
156	Epas1_chr17_10116	ok
157	Gata4_chr14_5779	ok
158	Igfbp4_chr11_16694	ok
159	Klf4_chr4_3946	ok
160	Gata4_chr14_5693	ok
161	Sparc_chr11_7198	ok
162	Sox2_chr3_2008	ok
163	Cdk5r1_chr11_12590	ok
164	Cdk5r1_chr11_12595	ok
165	Col1a1_chr11_15259	ok
166	Sox4_chr13_2054	ok
167	Col1a2_chr6_73	ok
168	Foxa2_chr2_13830	ok
169	Igfbp4_chr11_16784	ok
170	Col5a1_chr2_2562	ok
171	Lama1_chr17_7874	ok
172	Sox17_chr1_59	ok
173	Tubb2b_chr13_2557	NaNs in SEs; H=np.array([[-406.7711801071809, -56.62365661858183, -29.50452034516738, -20.0447553391868, -42.9944801965329, -36.628834932314035, -25.003391295508774, 35.101090164519306, 34.147388152208734, 32.9905932699146, 34.67560329885763, 34.54782577631125, 34.32909467060649, 0.9103518972609205], [-56.62365661858183, -56.62365661858183, 0.0, 0.0, 0.0, 0.0, 0.0, 4.766139301748954, 4.907135515566687, 4.69944977471998, 4.242893666406795, 5.0179034043175115, 5.000598682437526, 0.10734871683033755], [-29.50452034516738, 0.0, -29.50452034516738, 0.0, 0.0, 0.0, 0.0, 2.45418523979452, 2.415781077069027, 2.6356509842583216, 2.6390351908203904, 2.5345092985519857, 2.311802254261143, 0.007378751671933609], [-20.0447553391868, 0.0, 0.0, -20.0447553391868, 0.0, 0.0, 0.0, 1.6600107711224945, 1.5936362381856464, 1.6293452477386243, 1.7314756185028737, 1.7787192795715905, 1.7855832787072539, 0.004450727759893697], [-42.9944801965329, 0.0, 0.0, 0.0, -42.9944801965329, 0.0, 0.0, 3.636404541666905, 3.6482878571200206, 3.5454490753041887, 3.6034871908606103, 3.7209211960618784, 3.6516363672816197, 0.009164523148700438], [-36.628834932314035, 0.0, 0.0, 0.0, 0.0, -36.628834932314035, 0.0, 3.2117165935151775, 2.96872776870136, 2.9956845330528035, 3.136950620625007, 3.237065534647742, 3.0518367694886086, 0.0051272560510957285], [-25.003391295508774, 0.0, 0.0, 0.0, 0.0, 0.0, -25.003391295508774, 2.1285465200132743, 2.1893898400397935, 2.0397418926820805, 2.168632844969053, 2.1617884678390076, 2.015407583093848, 0.003945988799847146], [35.10109016451931, 4.766139301748954, 2.45418523979452, 1.6600107711224945, 3.636404541666908, 3.2117165935151775, 2.1285465200132743, -19.063965236499175, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7704776778295872], [34.147388152208734, 4.907135515566687, 2.415781077069027, 1.5936362381856464, 3.6482878571200206, 2.96872776870136, 2.1893898400397935, 0.0, -18.511982688306436, 0.0, 0.0, 0.0, 0.0, 1.711340873266447], [32.9905932699146, 4.699449774719981, 2.6356509842583216, 1.6293452477386232, 3.5454490753041914, 2.9956845330528035, 2.0397418926820805, 0.0, 0.0, -18.858863848825337, 0.0, 0.0, 0.0, 1.6269855162924698], [34.67560329885763, 4.242893666406795, 2.6390351908203904, 1.7314756185028737, 3.6034871908606103, 3.136950620625007, 2.1686328449690557, 0.0, 0.0, 0.0, -20.290961586407317, 0.0, 0.0, 1.7398359030959467], [34.547825776311264, 5.0179034043175115, 2.5345092985519857, 1.7787192795715905, 3.7209211960618784, 3.237065534647742, 2.1617884678390076, 0.0, 0.0, 0.0, 0.0, -19.20669734305449, 0.0, 1.701913689568869], [34.32909467060649, 5.000598682437526, 2.311802254261143, 1.785583278707256, 3.65163636728162, 3.0518367694886086, 2.015407583093848, 0.0, 0.0, 0.0, 0.0, 0.0, -17.935050409983948, 1.7229866180111046], [0.9103518972608811, 0.10734871683034797, 0.007378751671927475, 0.004450727759894413, 0.009164523148692538, 0.005127256051089546, 0.003945988799848976, 1.7704776778286941, 1.7113408732675452, 1.6269855162923932, 1.7398359030950132, 1.7019136895693237, 1.7229866180117597, -11.834974945529211]])
174	Lamc1_chr1_12188	ok
175	Igfbp4_chr11_16738	ok
176	Lama1_chr17_7814	ok
177	Sox17_chr1_73	ok
178	Tubb2b_chr13_2580	NaNs in SEs; H=np.array([[-562.6466797491992, -53.28203272975716, -20.46275155176318, -94.10098016810103, -33.07117345729921, -96.16568624015025, -22.18170778497733, -26.185634054518328, 40.27646616507863, 39.72402340190496, 40.76006801600278, 42.258940343482585, 40.12742530441152, 37.70176169589995, 1.2483392066053343], [-53.28203272975716, -53.28203272975716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.068515124070088, 3.619848362717067, 3.755720447887101, 4.117612588085961, 3.64575025718126, 3.6951968716086943, 0.05950717760358053], [-20.46275155176318, 0.0, -20.46275155176318, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6159706970791106, 1.5584384458537768, 1.391843960254771, 1.4869487726026718, 1.4601263414916807, 1.3121054372151215, 0.0014846421133691335], [-94.10098016810103, 0.0, 0.0, -94.10098016810103, 0.0, 0.0, 0.0, 0.0, 6.874445837404083, 6.397227679499262, 6.91838941053556, 6.678421080988858, 7.104535446457771, 6.210000425405323, 0.3722947572550945], [-33.07117345729921, 0.0, 0.0, 0.0, -33.07117345729921, 0.0, 0.0, 0.0, 2.435790282779952, 2.549615769332975, 2.3143321242366777, 2.2826962492950473, 2.3953810334331815, 2.2368580302705503, 0.0027360554360408417], [-96.16568624015025, 0.0, 0.0, 0.0, 0.0, -96.16568624015025, 0.0, 0.0, 7.191145797013876, 6.860670936600938, 7.086906876174122, 7.631646717606163, 6.541383621883066, 6.142567586599513, 0.06343711148799162], [-22.18170778497733, 0.0, 0.0, 0.0, 0.0, 0.0, -22.18170778497733, 0.0, 1.551063595029831, 1.704284644461549, 1.5498121711249604, 1.4827717428348137, 1.6414764677018194, 1.5710344024089065, 0.014768019163561508], [-26.185634054518328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -26.185634054518328, 2.066073169284998, 1.8423089903230923, 1.793000405653899, 1.9040915113211005, 1.9153928042650208, 1.7434844479302345, 0.0026471998818613485], [40.27646616507863, 4.068515124070088, 1.615970697079112, 6.874445837404083, 2.4357902827799522, 7.191145797013876, 1.551063595029831, 2.0660731692849974, -19.29549835852576, 0.0, 0.0, 0.0, 0.0, 0.0, 1.855893474301554], [39.72402340190495, 3.619848362717067, 1.5584384458537768, 6.397227679499256, 2.549615769332975, 6.860670936600938, 1.704284644461549, 1.8423089903230923, 0.0, -20.816050011256117, 0.0, 0.0, 0.0, 0.0, 1.8454081504372855], [40.76006801600278, 3.755720447887104, 1.391843960254771, 6.918389410535558, 2.3143321242366777, 7.086906876174119, 1.5498121711249615, 1.793000405653899, 0.0, 0.0, -18.046955771462073, 0.0, 0.0, 0.0, 1.9329437918389196], [42.258940343482536, 4.117612588085961, 1.4869487726026718, 6.678421080988858, 2.2826962492950473, 7.631646717606163, 1.4827717428348137, 1.9040915113211005, 0.0, 0.0, 0.0, -22.85025668268941, 0.0, 0.0, 1.9904957082271115], [40.12742530441152, 3.6457502571812594, 1.4601263414916807, 7.104535446457771, 2.3953810334331815, 6.541383621883066, 1.6414764677018194, 1.9153928042650206, 0.0, 0.0, 0.0, 0.0, -17.676143837924116, 0.0, 1.8985131093928274], [37.70176169589995, 3.6951968716086943, 1.3121054372151215, 6.210000425405323, 2.2368580302705516, 6.142567586599511, 1.5710344024089071, 1.7434844479302345, 0.0, 0.0, 0.0, 0.0, 0.0, -16.03899151936675, 1.7795363954578574], [1.2483392066054932, 0.05950717760357804, 0.0014846421133611898, 0.37229475725510497, 0.0027360554360313927, 0.06343711148799969, 0.014768019163559742, 0.0026471998818493603, 1.8558934743003874, 1.8454081504361284, 1.93294379183817, 1.9904957082284227, 1.8985131093934342, 1.779536395457285, -13.02020836151678]])
179	Foxa2_chr2_13806	ok
180	Sparc_chr11_7233	NaNs in SEs; H=np.array([[-108.92283469232329, -22.569174851540687, -23.816558677207606, 8.292551741942702, 8.10226037158472, 7.2630259969471265, 8.440961264526889, 8.764216617396121, 6.4194249627208535, 0.11415582108085436], [-22.569174851540687, -22.569174851540687, 0.0, 1.604818438478466, 1.6540008627795544, 1.6540735920969951, 1.7762201993281515, 1.792587367145689, 1.2770182381238913, 0.021042313654617888], [-23.816558677207606, 0.0, -23.816558677207606, 1.911955903497459, 1.7103200300875914, 1.578900729074238, 1.7737241028125885, 1.9799716944105947, 1.401361327348682, 0.0054986220257103174], [8.292551741942704, 1.604818438478466, 1.9119559034974614, -5.130040053871228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34773970260542364], [8.10226037158472, 1.6540008627795533, 1.710320030087592, 0.0, -5.262065848544936, 0.0, 0.0, 0.0, 0.0, 0.3439954045508299], [7.2630259969471265, 1.6540735920969951, 1.578900729074238, 0.0, 0.0, -2.770247528710312, 0.0, 0.0, 0.0, 0.3051104684791218], [8.440961264526893, 1.7762201993281512, 1.7737241028125894, 0.0, 0.0, 0.0, -4.414753829438665, 0.0, 0.0, 0.3580906265743874], [8.76421661739612, 1.7925873671456884, 1.9799716944105947, 0.0, 0.0, 0.0, 0.0, -5.0467128063613655, 0.0, 0.3678454916902645], [6.4194249627208535, 1.2770182381238913, 1.401361327348682, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6042507683889067, 0.2713902527352997], [0.11415582108091016, 0.02104231365462006, 0.00549862202573248, 0.3477397026053808, 0.3439954045509097, 0.30511046847911416, 0.35809062657439483, 0.3678454916901899, 0.27139025273525874, -2.8279650206902716]])
181	Klf4_chr4_3958	ok
182	Foxa2_chr2_13835	ok
183	Sparc_chr11_7199	NaNs in SEs; H=np.array([[-143.33072245899987, -9.342422987999655, -24.976867828417138, -21.494119544536037, -43.300386194991276, 10.772358842358091, 11.05744257639109, 11.212754185121128, 10.677971250707309, 10.917385660239495, 10.334852593336096, 0.18065042899726685], [-9.342422987999655, -9.342422987999655, 0.0, 0.0, 0.0, 0.6892322712562908, 0.6756544746922103, 0.7782399192977466, 0.6971809416763934, 0.6153361052036657, 0.7665186662147458, 0.002333331024897202], [-24.976867828417138, 0.0, -24.976867828417138, 0.0, 0.0, 1.9885731038747985, 2.0777998672417217, 1.8703289702038874, 1.78467947436619, 1.8534069917941034, 1.7530139583146513, 0.00838859578308446], [-21.494119544536037, 0.0, 0.0, -21.494119544536037, 0.0, 1.6306238441203242, 1.5173978498688827, 1.6524632573867664, 1.8236529750007804, 1.6026576741475596, 1.5258066918151298, 0.0053192581530571255], [-43.300386194991276, 0.0, 0.0, 0.0, -43.300386194991276, 3.285639132814499, 3.7586285672296755, 3.371083561846847, 3.092639811199879, 3.315552653930699, 2.8577779432405057, 0.10685372483045605], [10.772358842358091, 0.6892322712562908, 1.9885731038747985, 1.6306238441203242, 3.285639132814499, -4.8952233424890155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6274899265751588], [11.05744257639109, 0.6756544746922103, 2.0777998672417217, 1.5173978498688827, 3.7586285672296755, 0.0, -5.842209466590616, 0.0, 0.0, 0.0, 0.0, 0.6597610772946578], [11.212754185121128, 0.7782399192977466, 1.8703289702038874, 1.6524632573867664, 3.3710835618468464, 0.0, 0.0, -6.263005560635991, 0.0, 0.0, 0.0, 0.6569427144068972], [10.677971250707309, 0.6971809416763934, 1.7846794743661905, 1.8236529750007804, 3.092639811199879, 0.0, 0.0, 0.0, -5.4182876659939945, 0.0, 0.0, 0.6155420494530517], [10.917385660239495, 0.6153361052036657, 1.8534069917941038, 1.6026576741475596, 3.315552653930699, 0.0, 0.0, 0.0, 0.0, -5.4516176278078765, 0.0, 0.6444783817057955], [10.334852593336096, 0.7665186662147458, 1.7530139583146516, 1.52580669181513, 2.857777943240506, 0.0, 0.0, 0.0, 0.0, 0.0, -4.331559165004679, 0.5961787757263092], [0.1806504289972608, 0.002333331024894525, 0.008388595783112685, 0.005319258153046569, 0.10685372483042688, 0.6274899265753646, 0.6597610772945757, 0.6569427144069806, 0.6155420494532677, 0.6444783817059943, 0.5961787757262726, -5.943055893255405]])
184	Lama1_chr17_7791	ok
185	Col1a1_chr11_15301	ok
186	Bend5_chr4_8192	ok
187	Cited2_chr10_1248	ok
188	Klf4_chr4_3936	ok
189	Lamb1_chr12_2288	ok
190	Gata4_chr14_5762	ok
191	Klf4_chr4_3952	ok
192	Sox17_chr1_78	ok
193	Sparc_chr11_7182	ok
194	Btg1_chr10_9613	ok
